,S_Pedro,S_Santiago,S_Juan,S_Andrés,S_Bartolomé,S_Tiago,S_Isca,S_Tadeo,S_Mateo,S_Felipe,S_Simón,S_Tomás
2020-09-23 18:04:00,-12.511111111111111,7.133333333333334,11.377777777777778,-21.88888888888889,-4.355555555555555,-7.222222222222222,-7.2444444444444445,10.444444444444445,20.266666666666666,3.7111111111111112,-7.644444444444445,0.3333333333333333
2020-09-23 18:05:00,-12.6,7.177777777777778,11.355555555555556,-22.133333333333333,-4.555555555555555,-7.133333333333334,-7.2444444444444445,10.755555555555556,20.488888888888887,3.7555555555555555,-7.666666666666667,0.4666666666666667
2020-09-23 18:06:00,-12.644444444444444,7.222222222222222,11.377777777777778,-22.355555555555554,-4.7555555555555555,-7.066666666666666,-7.2444444444444445,11.044444444444444,20.733333333333334,3.8,-7.711111111111111,0.6
2020-09-23 18:07:00,-12.71111111111111,7.288888888888889,11.377777777777778,-22.533333333333335,-4.911111111111111,-6.977777777777778,-7.266666666666667,11.28888888888889,20.955555555555556,3.8,-7.7555555555555555,0.7555555555555555
2020-09-23 18:08:00,-12.8,7.311111111111111,11.377777777777778,-22.711111111111112,-5.044444444444444,-6.888888888888889,-7.311111111111111,11.488888888888889,21.2,3.7777777777777777,-7.8,0.9555555555555556
2020-09-23 18:09:00,-12.933333333333334,7.355555555555555,11.4,-22.91111111111111,-5.133333333333334,-6.7555555555555555,-7.355555555555555,11.644444444444444,21.42222222222222,3.7555555555555555,-7.866666666666666,1.1555555555555554
2020-09-23 18:10:00,-13.066666666666666,7.4,11.422222222222222,-23.11111111111111,-5.2444444444444445,-6.644444444444445,-7.355555555555555,11.777777777777779,21.644444444444446,3.7333333333333334,-7.888888888888889,1.3333333333333333
2020-09-23 18:11:00,-13.222222222222221,7.444444444444445,11.422222222222222,-23.288888888888888,-5.377777777777778,-6.511111111111111,-7.333333333333333,11.88888888888889,21.844444444444445,3.6666666666666665,-7.866666666666666,1.488888888888889
2020-09-23 18:12:00,-13.4,7.444444444444445,11.4,-23.488888888888887,-5.511111111111111,-6.333333333333333,-7.311111111111111,12.0,22.044444444444444,3.6,-7.822222222222222,1.6222222222222222
2020-09-23 18:13:00,-13.577777777777778,7.4,11.333333333333334,-23.733333333333334,-5.6,-6.133333333333334,-7.288888888888889,12.11111111111111,22.266666666666666,3.533333333333333,-7.7555555555555555,1.7777777777777777
2020-09-23 18:14:00,-13.755555555555556,7.377777777777778,11.244444444444444,-23.933333333333334,-5.666666666666667,-5.911111111111111,-7.288888888888889,12.2,22.488888888888887,3.4444444444444446,-7.688888888888889,1.9111111111111112
2020-09-23 18:15:00,-13.88888888888889,7.377777777777778,11.11111111111111,-24.155555555555555,-5.711111111111111,-5.644444444444445,-7.333333333333333,12.266666666666667,22.755555555555556,3.3555555555555556,-7.622222222222222,2.022222222222222
2020-09-23 18:16:00,-14.022222222222222,7.355555555555555,10.977777777777778,-24.377777777777776,-5.733333333333333,-5.4,-7.333333333333333,12.333333333333334,23.022222222222222,3.2444444444444445,-7.555555555555555,2.1555555555555554
2020-09-23 18:17:00,-14.177777777777777,7.288888888888889,10.866666666666667,-24.57777777777778,-5.711111111111111,-5.2,-7.377777777777778,12.355555555555556,23.288888888888888,3.1333333333333333,-7.488888888888889,2.2666666666666666
2020-09-23 18:18:00,-14.333333333333334,7.2,10.777777777777779,-24.8,-5.711111111111111,-5.022222222222222,-7.466666666666667,12.355555555555556,23.511111111111113,3.022222222222222,-7.466666666666667,2.3777777777777778
2020-09-23 18:19:00,-14.511111111111111,7.111111111111111,10.733333333333333,-25.0,-5.711111111111111,-4.866666666666666,-7.5777777777777775,12.355555555555556,23.77777777777778,2.9555555555555557,-7.444444444444445,2.511111111111111
2020-09-23 18:20:00,-14.644444444444444,7.022222222222222,10.688888888888888,-25.244444444444444,-5.711111111111111,-4.688888888888889,-7.688888888888889,12.355555555555556,24.0,2.911111111111111,-7.4,2.6
2020-09-23 18:21:00,-14.822222222222223,6.888888888888889,10.644444444444444,-25.511111111111113,-5.688888888888889,-4.511111111111111,-7.8,12.4,24.22222222222222,2.888888888888889,-7.333333333333333,2.7333333333333334
2020-09-23 18:22:00,-14.977777777777778,6.7555555555555555,10.644444444444444,-25.77777777777778,-5.711111111111111,-4.355555555555555,-7.911111111111111,12.444444444444445,24.42222222222222,2.8666666666666667,-7.222222222222222,2.8444444444444446
2020-09-23 18:23:00,-15.133333333333333,6.622222222222222,10.6,-26.066666666666666,-5.7555555555555555,-4.2,-8.022222222222222,12.488888888888889,24.6,2.8666666666666667,-7.088888888888889,2.9555555555555557
2020-09-23 18:24:00,-15.266666666666667,6.488888888888889,10.555555555555555,-26.355555555555554,-5.822222222222222,-4.044444444444444,-8.133333333333333,12.488888888888889,24.77777777777778,2.888888888888889,-6.955555555555556,3.0444444444444443
2020-09-23 18:25:00,-15.422222222222222,6.355555555555555,10.511111111111111,-26.644444444444446,-5.844444444444444,-3.933333333333333,-8.222222222222221,12.511111111111111,25.0,2.911111111111111,-6.822222222222222,3.1555555555555554
2020-09-23 18:26:00,-15.577777777777778,6.222222222222222,10.511111111111111,-26.933333333333334,-5.844444444444444,-3.8222222222222224,-8.28888888888889,12.555555555555555,25.177777777777777,2.9555555555555557,-6.644444444444445,3.2666666666666666
2020-09-23 18:27:00,-15.71111111111111,6.088888888888889,10.533333333333333,-27.22222222222222,-5.844444444444444,-3.7111111111111112,-8.355555555555556,12.577777777777778,25.355555555555554,3.022222222222222,-6.488888888888889,3.3777777777777778
2020-09-23 18:28:00,-15.822222222222223,5.933333333333334,10.533333333333333,-27.511111111111113,-5.822222222222222,-3.5555555555555554,-8.422222222222222,12.577777777777778,25.533333333333335,3.0444444444444443,-6.288888888888889,3.4444444444444446
2020-09-23 18:29:00,-15.955555555555556,5.777777777777778,10.555555555555555,-27.8,-5.777777777777778,-3.4,-8.488888888888889,12.533333333333333,25.711111111111112,3.0444444444444443,-6.066666666666666,3.5555555555555554
2020-09-23 18:30:00,-16.044444444444444,5.622222222222222,10.577777777777778,-28.044444444444444,-5.711111111111111,-3.2888888888888888,-8.577777777777778,12.488888888888889,25.866666666666667,3.066666666666667,-5.866666666666666,3.6444444444444444
2020-09-23 18:31:00,-16.11111111111111,5.466666666666667,10.577777777777778,-28.288888888888888,-5.644444444444445,-3.1555555555555554,-8.688888888888888,12.422222222222222,26.022222222222222,3.088888888888889,-5.688888888888889,3.7333333333333334
2020-09-23 18:32:00,-16.155555555555555,5.288888888888889,10.622222222222222,-28.511111111111113,-5.533333333333333,-3.0,-8.755555555555556,12.355555555555556,26.133333333333333,3.066666666666667,-5.511111111111111,3.8222222222222224
2020-09-23 18:33:00,-16.22222222222222,5.133333333333334,10.688888888888888,-28.711111111111112,-5.4,-2.8222222222222224,-8.822222222222223,12.311111111111112,26.266666666666666,3.022222222222222,-5.333333333333333,3.911111111111111
2020-09-23 18:34:00,-16.266666666666666,5.0,10.777777777777779,-28.866666666666667,-5.266666666666667,-2.6444444444444444,-8.88888888888889,12.266666666666667,26.377777777777776,2.9555555555555557,-5.177777777777778,3.9555555555555557
2020-09-23 18:35:00,-16.31111111111111,4.888888888888889,10.88888888888889,-29.022222222222222,-5.177777777777778,-2.4444444444444446,-8.955555555555556,12.222222222222221,26.488888888888887,2.8444444444444446,-5.044444444444444,4.0
2020-09-23 18:36:00,-16.333333333333332,4.7555555555555555,10.955555555555556,-29.155555555555555,-5.044444444444444,-2.2444444444444445,-9.044444444444444,12.133333333333333,26.622222222222224,2.7333333333333334,-4.911111111111111,4.044444444444444
2020-09-23 18:37:00,-16.355555555555554,4.6,11.044444444444444,-29.244444444444444,-4.888888888888889,-2.0444444444444443,-9.155555555555555,12.088888888888889,26.733333333333334,2.6444444444444444,-4.777777777777778,4.088888888888889
2020-09-23 18:38:00,-16.333333333333332,4.488888888888889,11.155555555555555,-29.31111111111111,-4.7555555555555555,-1.8444444444444446,-9.266666666666667,12.044444444444444,26.844444444444445,2.5555555555555554,-4.666666666666667,4.155555555555556
2020-09-23 18:39:00,-16.288888888888888,4.4222222222222225,11.244444444444444,-29.42222222222222,-4.644444444444445,-1.6222222222222222,-9.4,11.977777777777778,26.933333333333334,2.466666666666667,-4.555555555555555,4.2444444444444445
2020-09-23 18:40:00,-16.22222222222222,4.377777777777778,11.355555555555556,-29.57777777777778,-4.511111111111111,-1.4,-9.511111111111111,11.933333333333334,27.044444444444444,2.4,-4.444444444444445,4.333333333333333
2020-09-23 18:41:00,-16.2,4.333333333333333,11.444444444444445,-29.68888888888889,-4.377777777777778,-1.1777777777777778,-9.577777777777778,11.88888888888889,27.155555555555555,2.3777777777777778,-4.377777777777778,4.377777777777778
2020-09-23 18:42:00,-16.155555555555555,4.333333333333333,11.555555555555555,-29.755555555555556,-4.2444444444444445,-0.9333333333333333,-9.6,11.822222222222223,27.244444444444444,2.3555555555555556,-4.311111111111111,4.444444444444445
2020-09-23 18:43:00,-16.08888888888889,4.333333333333333,11.666666666666666,-29.822222222222223,-4.088888888888889,-0.6666666666666666,-9.622222222222222,11.71111111111111,27.31111111111111,2.311111111111111,-4.2444444444444445,4.533333333333333
2020-09-23 18:44:00,-16.022222222222222,4.333333333333333,11.755555555555556,-29.91111111111111,-3.933333333333333,-0.4444444444444444,-9.666666666666666,11.6,27.355555555555554,2.2888888888888888,-4.133333333333334,4.6
2020-09-23 18:45:00,-15.977777777777778,4.333333333333333,11.844444444444445,-29.955555555555556,-3.7555555555555555,-0.2,-9.688888888888888,11.488888888888889,27.377777777777776,2.2888888888888888,-4.022222222222222,4.622222222222222
2020-09-23 18:46:00,-15.955555555555556,4.288888888888889,11.955555555555556,-30.022222222222222,-3.577777777777778,0.044444444444444446,-9.733333333333333,11.377777777777778,27.377777777777776,2.311111111111111,-3.911111111111111,4.644444444444445
2020-09-23 18:47:00,-15.955555555555556,4.222222222222222,12.088888888888889,-30.044444444444444,-3.3777777777777778,0.24444444444444444,-9.777777777777779,11.266666666666667,27.333333333333332,2.3333333333333335,-3.8222222222222224,4.666666666666667
2020-09-23 18:48:00,-15.955555555555556,4.133333333333334,12.2,-30.066666666666666,-3.1777777777777776,0.4444444444444444,-9.8,11.2,27.288888888888888,2.3555555555555556,-3.7555555555555555,4.644444444444445
2020-09-23 18:49:00,-16.0,4.044444444444444,12.333333333333334,-30.044444444444444,-2.9555555555555557,0.6222222222222222,-9.822222222222223,11.11111111111111,27.266666666666666,2.3333333333333335,-3.7111111111111112,4.6
2020-09-23 18:50:00,-16.044444444444444,3.911111111111111,12.466666666666667,-30.022222222222222,-2.688888888888889,0.8,-9.822222222222223,11.044444444444444,27.244444444444444,2.2888888888888888,-3.6444444444444444,4.533333333333333
2020-09-23 18:51:00,-16.08888888888889,3.7555555555555555,12.555555555555555,-29.977777777777778,-2.422222222222222,0.9555555555555556,-9.822222222222223,11.0,27.22222222222222,2.2444444444444445,-3.6,4.444444444444445
2020-09-23 18:52:00,-16.155555555555555,3.6222222222222222,12.688888888888888,-29.933333333333334,-2.2,1.0666666666666667,-9.844444444444445,10.977777777777778,27.2,2.2,-3.533333333333333,4.355555555555555
2020-09-23 18:53:00,-16.22222222222222,3.511111111111111,12.8,-29.91111111111111,-1.9777777777777779,1.1333333333333333,-9.866666666666667,10.955555555555556,27.177777777777777,2.2,-3.466666666666667,4.2444444444444445
2020-09-23 18:54:00,-16.266666666666666,3.3555555555555556,12.911111111111111,-29.866666666666667,-1.8,1.1777777777777778,-9.866666666666667,10.977777777777778,27.133333333333333,2.1777777777777776,-3.422222222222222,4.155555555555556
2020-09-23 18:55:00,-16.333333333333332,3.1555555555555554,13.0,-29.822222222222223,-1.6222222222222222,1.2444444444444445,-9.866666666666667,10.977777777777778,27.066666666666666,2.1555555555555554,-3.4,4.088888888888889
2020-09-23 18:56:00,-16.377777777777776,2.977777777777778,13.066666666666666,-29.77777777777778,-1.4444444444444444,1.288888888888889,-9.88888888888889,10.977777777777778,27.0,2.1555555555555554,-3.3777777777777778,4.066666666666666
2020-09-23 18:57:00,-16.4,2.8,13.11111111111111,-29.711111111111112,-1.2666666666666666,1.3333333333333333,-9.911111111111111,10.977777777777778,26.933333333333334,2.1333333333333333,-3.4,4.066666666666666
2020-09-23 18:58:00,-16.377777777777776,2.6222222222222222,13.155555555555555,-29.644444444444446,-1.1111111111111112,1.3333333333333333,-9.911111111111111,10.977777777777778,26.866666666666667,2.111111111111111,-3.422222222222222,4.066666666666666
2020-09-23 18:59:00,-16.355555555555554,2.4444444444444446,13.177777777777777,-29.57777777777778,-0.9333333333333333,1.3111111111111111,-9.933333333333334,11.0,26.77777777777778,2.088888888888889,-3.466666666666667,4.066666666666666
2020-09-23 19:00:00,-16.377777777777776,2.2444444444444445,13.2,-29.533333333333335,-0.7333333333333333,1.2666666666666666,-9.933333333333334,11.044444444444444,26.644444444444446,2.022222222222222,-3.511111111111111,4.111111111111111
2020-09-23 19:01:00,-16.444444444444443,2.0444444444444443,13.177777777777777,-29.488888888888887,-0.5555555555555556,1.2,-9.933333333333334,11.11111111111111,26.511111111111113,1.9333333333333333,-3.6,4.155555555555556
2020-09-23 19:02:00,-16.511111111111113,1.8444444444444446,13.177777777777777,-29.444444444444443,-0.4222222222222222,1.1555555555555554,-9.933333333333334,11.2,26.333333333333332,1.8222222222222222,-3.7111111111111112,4.177777777777778
2020-09-23 19:03:00,-16.533333333333335,1.6666666666666667,13.133333333333333,-29.377777777777776,-0.28888888888888886,1.1555555555555554,-9.88888888888889,11.28888888888889,26.155555555555555,1.6666666666666667,-3.8222222222222224,4.177777777777778
2020-09-23 19:04:00,-16.511111111111113,1.488888888888889,13.044444444444444,-29.333333333333332,-0.17777777777777778,1.2,-9.844444444444445,11.355555555555556,25.955555555555556,1.4666666666666666,-3.911111111111111,4.155555555555556
2020-09-23 19:05:00,-16.533333333333335,1.3111111111111111,12.933333333333334,-29.266666666666666,-0.044444444444444446,1.2,-9.8,11.444444444444445,25.755555555555556,1.2444444444444445,-3.977777777777778,4.177777777777778
2020-09-23 19:06:00,-16.555555555555557,1.1555555555555554,12.8,-29.177777777777777,0.08888888888888889,1.2,-9.8,11.488888888888889,25.555555555555557,1.0444444444444445,-4.044444444444444,4.177777777777778
2020-09-23 19:07:00,-16.6,1.0444444444444445,12.622222222222222,-29.08888888888889,0.26666666666666666,1.2444444444444445,-9.8,11.488888888888889,25.377777777777776,0.8666666666666667,-4.111111111111111,4.2
2020-09-23 19:08:00,-16.6,0.9111111111111111,12.488888888888889,-28.955555555555556,0.4888888888888889,1.2666666666666666,-9.8,11.488888888888889,25.244444444444444,0.7111111111111111,-4.2,4.2
2020-09-23 19:09:00,-16.57777777777778,0.8,12.4,-28.77777777777778,0.7333333333333333,1.288888888888889,-9.8,11.511111111111111,25.11111111111111,0.5555555555555556,-4.266666666666667,4.2
2020-09-23 19:10:00,-16.533333333333335,0.6444444444444445,12.311111111111112,-28.555555555555557,0.9555555555555556,1.3555555555555556,-9.8,11.533333333333333,24.933333333333334,0.4,-4.311111111111111,4.222222222222222
2020-09-23 19:11:00,-16.533333333333335,0.4444444444444444,12.2,-28.288888888888888,1.1777777777777778,1.4222222222222223,-9.844444444444445,11.533333333333333,24.755555555555556,0.2,-4.4,4.2444444444444445
2020-09-23 19:12:00,-16.533333333333335,0.24444444444444444,12.066666666666666,-28.022222222222222,1.3777777777777778,1.488888888888889,-9.866666666666667,11.555555555555555,24.555555555555557,0.0,-4.466666666666667,4.222222222222222
2020-09-23 19:13:00,-16.533333333333335,0.044444444444444446,11.933333333333334,-27.755555555555556,1.5555555555555556,1.5333333333333334,-9.844444444444445,11.577777777777778,24.31111111111111,-0.15555555555555556,-4.555555555555555,4.2444444444444445
2020-09-23 19:14:00,-16.511111111111113,-0.17777777777777778,11.822222222222223,-27.488888888888887,1.7333333333333334,1.6222222222222222,-9.8,11.622222222222222,24.066666666666666,-0.28888888888888886,-4.688888888888889,4.2444444444444445
2020-09-23 19:15:00,-16.488888888888887,-0.4,11.71111111111111,-27.266666666666666,1.9333333333333333,1.7555555555555555,-9.755555555555556,11.71111111111111,23.822222222222223,-0.4444444444444444,-4.8,4.2444444444444445
2020-09-23 19:16:00,-16.488888888888887,-0.6222222222222222,11.6,-27.0,2.111111111111111,1.8888888888888888,-9.688888888888888,11.777777777777779,23.555555555555557,-0.6444444444444445,-4.888888888888889,4.2444444444444445
2020-09-23 19:17:00,-16.511111111111113,-0.8,11.444444444444445,-26.755555555555556,2.2888888888888888,1.9777777777777779,-9.622222222222222,11.844444444444445,23.31111111111111,-0.8,-5.0,4.2444444444444445
2020-09-23 19:18:00,-16.488888888888887,-0.9555555555555556,11.266666666666667,-26.533333333333335,2.422222222222222,2.066666666666667,-9.555555555555555,11.911111111111111,23.044444444444444,-0.9111111111111111,-5.133333333333334,4.2444444444444445
2020-09-23 19:19:00,-16.488888888888887,-1.1555555555555554,11.066666666666666,-26.333333333333332,2.5555555555555554,2.1333333333333333,-9.488888888888889,11.955555555555556,22.755555555555556,-1.0,-5.266666666666667,4.266666666666667
2020-09-23 19:20:00,-16.488888888888887,-1.3555555555555556,10.88888888888889,-26.08888888888889,2.7333333333333334,2.2,-9.466666666666667,11.977777777777778,22.466666666666665,-1.0666666666666667,-5.377777777777778,4.266666666666667
2020-09-23 19:21:00,-16.511111111111113,-1.5333333333333334,10.733333333333333,-25.866666666666667,2.911111111111111,2.2666666666666666,-9.422222222222222,12.044444444444444,22.155555555555555,-1.1333333333333333,-5.488888888888889,4.2444444444444445
2020-09-23 19:22:00,-16.533333333333335,-1.711111111111111,10.533333333333333,-25.644444444444446,3.066666666666667,2.2888888888888888,-9.4,12.11111111111111,21.88888888888889,-1.2444444444444445,-5.622222222222222,4.2
2020-09-23 19:23:00,-16.555555555555557,-1.9333333333333333,10.333333333333334,-25.42222222222222,3.2,2.2888888888888888,-9.355555555555556,12.2,21.6,-1.3555555555555556,-5.733333333333333,4.177777777777778
2020-09-23 19:24:00,-16.555555555555557,-2.2,10.177777777777777,-25.155555555555555,3.3555555555555556,2.311111111111111,-9.333333333333334,12.28888888888889,21.288888888888888,-1.511111111111111,-5.866666666666666,4.177777777777778
2020-09-23 19:25:00,-16.555555555555557,-2.4444444444444446,10.0,-24.88888888888889,3.511111111111111,2.3333333333333335,-9.311111111111112,12.377777777777778,20.977777777777778,-1.6888888888888889,-5.977777777777778,4.177777777777778
2020-09-23 19:26:00,-16.511111111111113,-2.7111111111111112,9.822222222222223,-24.622222222222224,3.688888888888889,2.3555555555555556,-9.28888888888889,12.444444444444445,20.666666666666668,-1.9111111111111112,-6.066666666666666,4.2
2020-09-23 19:27:00,-16.466666666666665,-3.0,9.644444444444444,-24.4,3.911111111111111,2.3555555555555556,-9.266666666666667,12.533333333333333,20.355555555555554,-2.088888888888889,-6.133333333333334,4.222222222222222
2020-09-23 19:28:00,-16.444444444444443,-3.2888888888888888,9.466666666666667,-24.177777777777777,4.088888888888889,2.3333333333333335,-9.2,12.622222222222222,20.044444444444444,-2.2222222222222223,-6.2444444444444445,4.266666666666667
2020-09-23 19:29:00,-16.466666666666665,-3.5555555555555554,9.311111111111112,-23.977777777777778,4.222222222222222,2.311111111111111,-9.155555555555555,12.71111111111111,19.733333333333334,-2.3333333333333335,-6.377777777777778,4.311111111111111
2020-09-23 19:30:00,-16.466666666666665,-3.8,9.155555555555555,-23.77777777777778,4.311111111111111,2.2666666666666666,-9.133333333333333,12.777777777777779,19.466666666666665,-2.466666666666667,-6.555555555555555,4.4
2020-09-23 19:31:00,-16.444444444444443,-4.022222222222222,8.955555555555556,-23.533333333333335,4.4,2.2,-9.066666666666666,12.866666666666667,19.2,-2.6222222222222222,-6.7555555555555555,4.488888888888889
2020-09-23 19:32:00,-16.444444444444443,-4.222222222222222,8.777777777777779,-23.288888888888888,4.466666666666667,2.1777777777777776,-9.0,12.955555555555556,18.955555555555556,-2.7777777777777777,-6.977777777777778,4.622222222222222
2020-09-23 19:33:00,-16.42222222222222,-4.444444444444445,8.622222222222222,-23.022222222222222,4.511111111111111,2.1777777777777776,-8.977777777777778,13.0,18.733333333333334,-2.911111111111111,-7.222222222222222,4.7555555555555555
2020-09-23 19:34:00,-16.377777777777776,-4.711111111111111,8.466666666666667,-22.77777777777778,4.555555555555555,2.1777777777777776,-8.911111111111111,13.066666666666666,18.533333333333335,-3.0,-7.444444444444445,4.911111111111111
2020-09-23 19:35:00,-16.355555555555554,-4.933333333333334,8.333333333333334,-22.533333333333335,4.6,2.1333333333333333,-8.844444444444445,13.11111111111111,18.333333333333332,-3.088888888888889,-7.666666666666667,5.044444444444444
2020-09-23 19:36:00,-16.377777777777776,-5.133333333333334,8.2,-22.333333333333332,4.688888888888889,2.088888888888889,-8.755555555555556,13.155555555555555,18.08888888888889,-3.1555555555555554,-7.866666666666666,5.222222222222222
2020-09-23 19:37:00,-16.4,-5.333333333333333,8.066666666666666,-22.133333333333333,4.822222222222222,2.088888888888889,-8.622222222222222,13.177777777777777,17.844444444444445,-3.2,-8.088888888888889,5.355555555555555
2020-09-23 19:38:00,-16.42222222222222,-5.511111111111111,7.977777777777778,-21.88888888888889,4.933333333333334,2.1333333333333333,-8.466666666666667,13.244444444444444,17.57777777777778,-3.2666666666666666,-8.28888888888889,5.511111111111111
2020-09-23 19:39:00,-16.42222222222222,-5.666666666666667,7.844444444444444,-21.622222222222224,5.044444444444444,2.1777777777777776,-8.333333333333334,13.311111111111112,17.333333333333332,-3.311111111111111,-8.444444444444445,5.666666666666667
2020-09-23 19:40:00,-16.4,-5.8,7.733333333333333,-21.355555555555554,5.177777777777778,2.2444444444444445,-8.2,13.422222222222222,17.11111111111111,-3.3777777777777778,-8.6,5.777777777777778
2020-09-23 19:41:00,-16.4,-5.977777777777778,7.622222222222222,-21.133333333333333,5.311111111111111,2.2888888888888888,-8.022222222222222,13.555555555555555,16.91111111111111,-3.4444444444444446,-8.8,5.866666666666666
2020-09-23 19:42:00,-16.4,-6.133333333333334,7.555555555555555,-20.933333333333334,5.444444444444445,2.2888888888888888,-7.822222222222222,13.688888888888888,16.733333333333334,-3.488888888888889,-8.977777777777778,5.933333333333334
2020-09-23 19:43:00,-16.4,-6.288888888888889,7.511111111111111,-20.733333333333334,5.5777777777777775,2.3333333333333335,-7.644444444444445,13.822222222222223,16.555555555555557,-3.5555555555555554,-9.133333333333333,5.977777777777778
2020-09-23 19:44:00,-16.4,-6.4222222222222225,7.466666666666667,-20.57777777777778,5.666666666666667,2.3555555555555556,-7.466666666666667,13.911111111111111,16.4,-3.6444444444444444,-9.28888888888889,6.022222222222222
2020-09-23 19:45:00,-16.355555555555554,-6.533333333333333,7.444444444444445,-20.4,5.7555555555555555,2.3555555555555556,-7.311111111111111,14.0,16.244444444444444,-3.7111111111111112,-9.4,6.044444444444444
2020-09-23 19:46:00,-16.31111111111111,-6.622222222222222,7.444444444444445,-20.2,5.844444444444444,2.3777777777777778,-7.2,14.044444444444444,16.133333333333333,-3.7777777777777777,-9.488888888888889,6.044444444444444
2020-09-23 19:47:00,-16.22222222222222,-6.666666666666667,7.4222222222222225,-20.044444444444444,5.933333333333334,2.3777777777777778,-7.044444444444444,14.088888888888889,16.022222222222222,-3.8222222222222224,-9.6,6.066666666666666
2020-09-23 19:48:00,-16.133333333333333,-6.688888888888889,7.4222222222222225,-19.866666666666667,6.022222222222222,2.3777777777777778,-6.911111111111111,14.177777777777777,15.933333333333334,-3.8666666666666667,-9.688888888888888,6.133333333333334
2020-09-23 19:49:00,-16.044444444444444,-6.666666666666667,7.466666666666667,-19.644444444444446,6.155555555555556,2.3333333333333335,-6.733333333333333,14.244444444444444,15.822222222222223,-3.888888888888889,-9.8,6.2
2020-09-23 19:50:00,-15.933333333333334,-6.666666666666667,7.555555555555555,-19.4,6.288888888888889,2.3333333333333335,-6.6,14.266666666666667,15.733333333333333,-3.888888888888889,-9.955555555555556,6.2444444444444445
2020-09-23 19:51:00,-15.777777777777779,-6.688888888888889,7.622222222222222,-19.2,6.4222222222222225,2.311111111111111,-6.466666666666667,14.333333333333334,15.644444444444444,-3.933333333333333,-10.133333333333333,6.266666666666667
2020-09-23 19:52:00,-15.6,-6.711111111111111,7.711111111111111,-18.977777777777778,6.555555555555555,2.2666666666666666,-6.355555555555555,14.422222222222222,15.533333333333333,-4.0,-10.311111111111112,6.266666666666667
2020-09-23 19:53:00,-15.422222222222222,-6.733333333333333,7.7555555555555555,-18.755555555555556,6.688888888888889,2.2,-6.266666666666667,14.511111111111111,15.377777777777778,-4.066666666666666,-10.466666666666667,6.311111111111111
2020-09-23 19:54:00,-15.266666666666667,-6.733333333333333,7.777777777777778,-18.533333333333335,6.822222222222222,2.1333333333333333,-6.2,14.622222222222222,15.177777777777777,-4.133333333333334,-10.622222222222222,6.377777777777778
2020-09-23 19:55:00,-15.133333333333333,-6.733333333333333,7.8,-18.355555555555554,6.955555555555556,2.022222222222222,-6.111111111111111,14.71111111111111,15.0,-4.222222222222222,-10.777777777777779,6.444444444444445
2020-09-23 19:56:00,-14.977777777777778,-6.733333333333333,7.822222222222222,-18.22222222222222,7.066666666666666,1.9333333333333333,-5.977777777777778,14.844444444444445,14.866666666666667,-4.288888888888889,-10.911111111111111,6.488888888888889
2020-09-23 19:57:00,-14.866666666666667,-6.7555555555555555,7.844444444444444,-18.066666666666666,7.2,1.8666666666666667,-5.866666666666666,15.0,14.777777777777779,-4.377777777777778,-11.044444444444444,6.533333333333333
2020-09-23 19:58:00,-14.777777777777779,-6.777777777777778,7.844444444444444,-17.91111111111111,7.377777777777778,1.7777777777777777,-5.7555555555555555,15.133333333333333,14.688888888888888,-4.466666666666667,-11.155555555555555,6.533333333333333
2020-09-23 19:59:00,-14.666666666666666,-6.777777777777778,7.844444444444444,-17.733333333333334,7.533333333333333,1.6888888888888889,-5.622222222222222,15.28888888888889,14.6,-4.555555555555555,-11.222222222222221,6.533333333333333
2020-09-23 20:00:00,-14.577777777777778,-6.8,7.866666666666666,-17.533333333333335,7.644444444444445,1.5555555555555556,-5.444444444444445,15.444444444444445,14.511111111111111,-4.622222222222222,-11.311111111111112,6.533333333333333
2020-09-23 20:01:00,-14.444444444444445,-6.777777777777778,7.911111111111111,-17.333333333333332,7.777777777777778,1.4222222222222223,-5.288888888888889,15.622222222222222,14.466666666666667,-4.644444444444445,-11.444444444444445,6.511111111111111
2020-09-23 20:02:00,-14.28888888888889,-6.777777777777778,7.977777777777778,-17.08888888888889,7.866666666666666,1.288888888888889,-5.155555555555556,15.822222222222223,14.422222222222222,-4.711111111111111,-11.555555555555555,6.488888888888889
2020-09-23 20:03:00,-14.155555555555555,-6.777777777777778,8.044444444444444,-16.844444444444445,7.977777777777778,1.1555555555555554,-5.0,15.977777777777778,14.4,-4.777777777777778,-11.622222222222222,6.511111111111111
2020-09-23 20:04:00,-14.0,-6.7555555555555555,8.11111111111111,-16.6,8.11111111111111,1.0222222222222221,-4.844444444444444,16.177777777777777,14.377777777777778,-4.822222222222222,-11.688888888888888,6.533333333333333
2020-09-23 20:05:00,-13.844444444444445,-6.733333333333333,8.133333333333333,-16.355555555555554,8.222222222222221,0.8666666666666667,-4.666666666666667,16.4,14.4,-4.888888888888889,-11.733333333333333,6.533333333333333
2020-09-23 20:06:00,-13.688888888888888,-6.711111111111111,8.155555555555555,-16.08888888888889,8.333333333333334,0.7555555555555555,-4.488888888888889,16.57777777777778,14.4,-4.911111111111111,-11.777777777777779,6.5777777777777775
2020-09-23 20:07:00,-13.511111111111111,-6.666666666666667,8.177777777777777,-15.866666666666667,8.444444444444445,0.6666666666666666,-4.266666666666667,16.711111111111112,14.4,-4.888888888888889,-11.844444444444445,6.622222222222222
